"","segment_id","month","weekday","hour","max_speed","coordinates","X","Y","street","place","province","pct_up","lorry","pedestrian","bike","car","bucket0","bucket1","bucket2","bucket3","bucket4","bucket5","bucket6","bucket7","expectedfine","speederrisk","roadrisk","riskscore","expectedfinescaled"
"4315",9000000021,2,"Monday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0.333333333333333,5.66666666666667,34.6666666666667,7.66666666666667,13.6666666666667,11,3.33333333333333,0,1.33333333333333,0.666666666666667,0,70.9333333333333,0.0333333333333333,0.93,0.00914485969355128,0.000453594007784423
"4316",9000000021,2,"Monday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.773333333333333,0,0,17.3333333333333,62.3333333333333,20.3333333333333,14.6666666666667,20.3333333333333,6,2,1.66666666666667,0,0.666666666666667,136.666666666667,0.0766666666666667,2.35666666666667,0.0232458496406006,0.000873935823268861
"4317",9000000021,2,"Monday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.746666666666667,0,1.33333333333333,28.6666666666667,61,8,17.6666666666667,23,9,2,2.33333333333333,0.666666666666667,1.33333333333333,294.8,0.163333333333333,3.54333333333333,0.0354603125879314,0.00188514351731459
"4318",9000000021,2,"Monday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.313333333333333,0,0,14.6666666666667,77,4.66666666666667,10.3333333333333,42,17.6666666666667,5.33333333333333,0,0,0,0,0,2.23666666666667,0.021359322640882,0
"4319",9000000021,2,"Saturday",9,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.6,0,0,8.5,18,1,4.5,9.5,2.5,1,0,0,0,0,0,1.03,0.009784360371422,0
"4320",9000000021,2,"Saturday",10,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.795,0,0,10.5,29.5,1.5,10,12,4.5,2.5,1,0,1.5,249.2,0.145,1.345,0.01419691504873,0.00159354736945317
"4321",9000000021,2,"Saturday",11,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.785,0,1,19,38.5,2,15,14,3.5,4,1,2,1,301.2,0.16,2.335,0.023837387767631,0.00192606929245303
"4322",9000000021,2,"Saturday",12,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0,14,43.5,1.5,12,18.5,11,3,0,1,0,64,0.03,1.835,0.0177941063617527,0.000409257751384442
"4323",9000000021,2,"Saturday",13,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0,8,42.5,2.5,10,22,7,2.5,0,1,1,216,0.12,1.225,0.0128060010743611,0.00138124491092249
"4324",9000000021,2,"Saturday",14,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.785,0,1,14.5,55,11.5,11.5,19.5,11.5,2.5,1,0,2,325.2,0.19,2.05,0.0213912976747755,0.0020795409492222
"4325",9000000021,2,"Saturday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0.5,12.5,45,2.5,14.5,19.5,7.5,2,1,0,2.5,401.2,0.235,1.725,0.0187053948277185,0.00256553452899122
"4326",9000000021,2,"Saturday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,1,8,29,0,8,15.5,4,2,1,0,1,173.2,0.1,1.14,0.0117987875067148,0.00110755378968415
"4327",9000000021,2,"Saturday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0.5,8.5,57,2.5,11,32,10.5,1.5,0,1,1,216,0.12,1.445,0.0149163533113345,0.00138124491092249
"4328",9000000021,2,"Saturday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.345,0,0,2.5,45.5,5.5,8.5,23,3.5,4.5,1,0,2,325.2,0.19,0.705,0.00848937149873379,0.0020795409492222
"4329",9000000021,2,"Sunday",9,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.415,0,0,6,12,2,5,1,3,0,0,2,0,128,0.06,0.72,0.0073862328294068,0.000818515502768884
"4330",9000000021,2,"Sunday",10,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.795,0,0,6.5,17.5,3,2,9.5,2,1,1,2,1,301.2,0.16,0.825,0.00935269741385926,0.00192606929245303
"4331",9000000021,2,"Sunday",11,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.79,0,0.5,9,23.5,3,6.5,11.5,2.5,0,0,1,1.5,292,0.165,1.16,0.0126141508709999,0.00186723849069152
"4332",9000000021,2,"Sunday",12,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.615,4,0,4,33.5,6,10,14.5,2,2.5,1,0,0,21.2,0.01,0.775,0.0074341953802471,0.000135566630146096
"4333",9000000021,2,"Sunday",13,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.73,1.66666666666667,0,7.33333333333333,38.3333333333333,8.33333333333333,6.33333333333333,19.6666666666667,3,0.666666666666667,0.666666666666667,2,0.666666666666667,243.466666666667,0.126666666666667,1.13333333333333,0.011990637710076,0.00155688469589165
"4334",9000000021,2,"Sunday",14,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.736666666666667,0.666666666666667,0.333333333333333,8.66666666666667,45,8,7.66666666666667,19.3333333333333,6.33333333333333,2,1.33333333333333,1.33333333333333,2.33333333333333,468.266666666667,0.263333333333333,1.34,0.0152840662011102,0.0029944025476295
"4335",9000000021,2,"Sunday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.726666666666667,1,0,7.33333333333333,32.3333333333333,10.6666666666667,4.66666666666667,13.3333333333333,4.66666666666667,0.666666666666667,0,0.666666666666667,0,42.6666666666667,0.02,1.06666666666667,0.0103279359476121,0.000272838500922961
"4336",9000000021,2,"Sunday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.74,2,0.666666666666667,14,34,8.33333333333333,6.66666666666667,13.6666666666667,4,1.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,172.266666666667,0.0933333333333333,1.79333333333333,0.0180019440820607,0.00110158544747646
"4337",9000000021,2,"Sunday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.633333333333333,0.666666666666667,0,10,37,2,11.3333333333333,14,6.33333333333333,2.33333333333333,1.33333333333333,0.666666666666667,0.666666666666667,172.266666666667,0.0933333333333333,1.37666666666667,0.0140050648453687,0.00110158544747646
"4338",9000000021,2,"Sunday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.22,0,0,9.5,40.5,1.5,6.5,31.5,1.5,1.5,0,0,0,0,0,1.355,0.0129019261760417,0
"4339",9000000021,2,"Thursday",9,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.45,0,0,27,45,0,9,32,3,3,0,0,0,0,0,3.15,0.0301204819277109,0
"4340",9000000021,2,"Thursday",10,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.535,0,0,14,45,4,11,22.5,1.5,5,2,0,2,346.4,0.2,1.85,0.019568720742844,0.00221510757936829
"4341",9000000021,2,"Thursday",11,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.635,0,0,10,35.5,6.5,9.5,16,3.5,2.5,0,0,1,152,0.09,1.355,0.0137652520911672,0.00097198715953805
"4342",9000000021,2,"Thursday",12,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.74,0,0.5,5,31,4.5,7,15.5,3.5,1.5,0,0,1.5,228,0.135,0.835,0.00920880976133835,0.00145798073930708
"4343",9000000021,2,"Thursday",13,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.75,0,0.5,9,53,18,15,13.5,3.5,2,0,0,2.5,380,0.225,1.455,0.0160194919806615,0.00242996789884513
"4344",9000000021,2,"Thursday",14,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.76,0,0.5,13.5,57,32,6,8.5,6,3,2.5,2,1,333,0.175,1.945,0.0202401964546082,0.00212941923767218
"4345",9000000021,2,"Thursday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.785,0,0.5,11.5,33,7.5,11,12,2.5,1.5,0,0,1,152,0.09,1.505,0.0152041286163763,0.00097198715953805
"4346",9000000021,2,"Thursday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.78,0,0,25.5,73,19.5,19.5,21.5,5,4.5,2.5,2,2.5,561,0.31,3.28,0.0343411864016576,0.00358739997697925
"4347",9000000021,2,"Thursday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.755,0,2,31.5,55,3.5,19,22,9,1.5,2.5,0,0,53,0.025,3.8,0.0365954262911519,0.000338916575365241
"4348",9000000021,2,"Thursday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.47,0,0,20,77,3.5,21,32,15.5,5,1.5,1.5,0,127.8,0.06,2.77,0.0270508786739314,0.000817236572295808
"4349",9000000021,2,"Tuesday",9,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.453333333333333,0,2.33333333333333,23.3333333333333,76.6666666666667,5.66666666666667,13,24,30,5,0,0.666666666666667,1.33333333333333,245.333333333333,0.14,3.21666666666667,0.0321029340291101,0.00156882138030703
"4350",9000000021,2,"Tuesday",10,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.776666666666667,0,0,10.3333333333333,31.6666666666667,3.33333333333333,7,17.3333333333333,2.33333333333333,0.666666666666667,0,1.66666666666667,2.33333333333333,461.333333333333,0.26,1.35,0.0153480162688972,0.00295006629122952
"4351",9000000021,2,"Tuesday",11,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.766666666666667,0,1,10.3333333333333,45,10.3333333333333,8.33333333333333,18.6666666666667,4.66666666666667,1,1,0.666666666666667,2.66666666666667,469.2,0.27,1.53333333333333,0.0172025682347223,0.00300037088983719
"4352",9000000021,2,"Tuesday",12,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.756666666666667,0,0,11,49.3333333333333,20.3333333333333,8.66666666666667,13,5.33333333333333,1.66666666666667,1,1.33333333333333,0.666666666666667,207.866666666667,0.11,1.59333333333333,0.0162433172179163,0.00132923507168405
"4353",9000000021,2,"Tuesday",13,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.746666666666667,0,0,6.33333333333333,49,21,8,13.3333333333333,5.33333333333333,1.66666666666667,0,0,2.66666666666667,405.333333333333,0.24,1.12333333333333,0.0129818637607756,0.00259196575876813
"4354",9000000021,2,"Tuesday",14,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.776666666666667,0,0.333333333333333,8,54.6666666666667,22,9,18.3333333333333,5,0.666666666666667,0,2,1,280,0.15,1.36333333333333,0.0144207402859847,0.00179050266230693
"4355",9000000021,2,"Tuesday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.78,0,0.333333333333333,4.33333333333333,40,12.3333333333333,10.3333333333333,11.6666666666667,4.66666666666667,0.666666666666667,0,0.666666666666667,1.66666666666667,296,0.17,0.85,0.00968843526974139,0.00189281710015305
"4356",9000000021,2,"Tuesday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.773333333333333,0,0.666666666666667,23,62.3333333333333,16,21,19.3333333333333,6,0.666666666666667,2,0,0.666666666666667,143.733333333333,0.08,2.95666666666667,0.0290333307753306,0.000919124699984227
"4357",9000000021,2,"Tuesday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.726666666666667,0,2.66666666666667,32.3333333333333,66,8,28,23,6.33333333333333,2.33333333333333,0,0.666666666666667,0.666666666666667,144,0.08,4.02666666666667,0.0392973166551557,0.000920829940614995
"4358",9000000021,2,"Tuesday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.396666666666667,0,1,44.3333333333333,114.666666666667,4,12,32,50.6666666666667,2.66666666666667,1,14,0,917.2,0.43,5.63,0.0580346865167677,0.00586517514952829
"4359",9000000021,2,"Wednesday",9,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.405,0,2,25,42,3.5,9,24,4.5,2.5,1,0,0,21.2,0.01,3.02,0.0289693807075436,0.000135566630146096
"4360",9000000021,2,"Wednesday",10,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.8,0,0,8.5,33.5,3.5,7,13.5,5.5,2.5,2,2,1,322.4,0.17,1.185,0.0129019261760417,0.00206163592259913
"4361",9000000021,2,"Wednesday",11,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.8,0,3.5,10,124.5,10,19,21,20,10,8,8,33,5697.6,3.29,2.42,0.0546773079579464,0.036434171317
"4362",9000000021,2,"Wednesday",12,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.775,0,1.5,13,39.5,12,7,11.5,8.5,1,1.5,1,1,247.8,0.135,1.77,0.0181778067684752,0.00158459485614164
"4363",9000000021,2,"Wednesday",13,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.73,0,4.5,43,68,16.5,22,19.5,6.5,2.5,0,1,2.5,444,0.255,5.205,0.0522791804159312,0.00283922565022957
"4364",9000000021,2,"Wednesday",14,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.775,0,0,17.5,61,33,10,9.5,2,4.5,3,0,2,367.6,0.21,2.36,0.0245568260302356,0.00235067420951439
"4365",9000000021,2,"Wednesday",15,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.795,0,0,4.5,47.5,18.5,21,4.5,2.5,3,1,0,0,21.2,0.01,0.925,0.00887307190545622,0.000135566630146096
"4366",9000000021,2,"Wednesday",16,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.78,0,0.5,14.5,40.5,19,14.5,6.5,1,2.5,0,1,0,64,0.03,1.88,0.0182257693193155,0.000409257751384442
"4367",9000000021,2,"Wednesday",17,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.78,0,0.5,30,48.5,6,17,20,6,1,0,1,0,64,0.03,3.51,0.0338615608932546,0.000409257751384442
"4368",9000000021,2,"Wednesday",18,50,"[4.487883695896411, 51.034807302474896]",4.48788369589641,51.0348073024749,"Caputsteenstraat","Mechelen","Antwerpen",0.53,0,0,22,76,8,21,31,4,6,2,2,4,778.4,0.44,2.96,0.032518609469726,0.00497759740121328
"4369",9000000022,2,"Friday",8,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.04,0,0,152,253,178,0,26,26,26,0,0,0,0,0,17.73,0.169979280178037,0
"4370",9000000022,2,"Friday",9,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.455,81.5,3,49,264,63,45.5,24.5,52.5,48.5,19,4.5,10.5,2286.8,1.27,8.505,0.0936708617911135,0.0146232910291554
"4371",9000000022,2,"Friday",10,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.49,112,5,42,525.5,115.5,93,63,83.5,103,33,16,22,5067.6,2.79,10.825,0.130506100836467,0.0324055403268094
"4372",9000000022,2,"Friday",11,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.455,139.5,0,7,680,206,145,141,99,70,12.5,1.5,7,1425,0.8,8.895,0.0929034609776687,0.00911237962066922
"4373",9000000022,2,"Friday",12,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.225,115.5,0,34,622,141,81.5,157,118.5,90,18.5,12.5,8,2408.2,1.28,10.775,0.115541784974292,0.0153996018263127
"4374",9000000022,2,"Friday",13,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.48,289,6,56,605,76,88,51,174,170,36,7,7,2275.2,1.2,14.84,0.153767937994014,0.0145491130617169
"4375",9000000022,2,"Friday",14,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.42,314,0,7,761,68,102,78,208,249,41,8,13,3357.2,1.82,11.45,0.127196684828486,0.0214681269210601
"4376",9000000022,2,"Friday",15,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.34,149,0,26,800,111.5,121,109,229,178.5,38,11,5,2269.6,1.16,12.09,0.127004834625125,0.0145133030084708
"4377",9000000022,2,"Friday",16,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.505,99.5,2.5,34.5,852,158.5,166,126,195.5,162.5,33.5,8.5,5,2014.2,1.04,13.09,0.135446243573018,0.0128801087943522
"4378",9000000022,2,"Friday",17,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.475,102.5,5.5,107,740,183,132,95.5,124,132,57,7,14,3784.4,2.04,19.4,0.205567492901543,0.0241999224115513
"4379",9000000022,2,"Friday",18,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.41,157,2,15,813,93,135,42,191,287,49,13,5,2630.8,1.33,11.3,0.121057478320927,0.0168230514428467
"4380",9000000022,2,"Monday",9,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.65,0,0,28,309,178,53,28,21,13,7,5,8,1684.4,0.94,5.89,0.0654209193461745,0.0107711524442493
"4381",9000000022,2,"Monday",10,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.77,0,0,4,636,214,118,63,121,98,16,3,7,1595.2,0.88,6.76,0.0731908525823038,0.0102007494532572
"4382",9000000022,2,"Monday",11,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.75,0,0,14,681,107,156,92,164,125,33,5,3,1475.6,0.75,8.21,0.085852966004144,0.00943594903035755
"4383",9000000022,2,"Monday",12,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.78,0,0,2,753,154,160,106,173,129,26,4,3,1263.2,0.65,7.73,0.0802893101066687,0.00807772486795043
"4384",9000000022,2,"Monday",13,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.8,0,0,8,800,111,194,97,174,181,39,6,2,1514.8,0.75,8.8,0.0915125470032999,0.00968661940308052
"4385",9000000022,2,"Monday",14,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.79,0,0,4,838,125,145,97,178,237,53,6,2,1811.6,0.89,8.78,0.0926636482234672,0.0115845522251259
"4386",9000000022,2,"Monday",15,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.71,0,1,37,756,145,152,72,180,166,34,3,9,2280.8,1.24,11.31,0.120290077507482,0.0145849231149631
"4387",9000000022,2,"Monday",16,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.78,0,0,8,790,136,137,80,175,202,51,7,6,2441.2,1.26,8.7,0.0954454761722048,0.0156106253543703
"4388",9000000022,2,"Monday",17,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.52,116.5,0.5,45,873.5,135,149,116.5,204,222.5,38.5,9,2,1696.2,0.835,14.425,0.146285780062927,0.0108466093421608
"4389",9000000022,2,"Monday",18,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.4,94,2,41.5,880.5,119,107.5,80.5,203.5,281.5,77.5,11.5,4,2987,1.48,13.995,0.14834816974906,0.0191008266153958
"4390",9000000022,2,"Saturday",8,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.04,86,57,0,115,29,29,0,0,58,0,0,0,0,0,4.86,0.0465236743150948,0
"4391",9000000022,2,"Saturday",9,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.33,81,0,9,409,31,64,19,46,163,73,10,10,3707.6,1.93,5.8,0.0740541784974292,0.02370881310989
"4392",9000000022,2,"Saturday",10,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.43,90,0,16,539,148,122,167,50,38,15,0,3,774,0.42,7.89,0.0796178343949045,0.0049494609308056
"4393",9000000022,2,"Saturday",11,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.44,145,0,7,575,77,80,32,148,186,43,10,3,2007.6,1,7.9,0.0852774153940603,0.0128379040887407
"4394",9000000022,2,"Saturday",12,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.24,114,0,8,716,72,106,47,190,211,76,5,13,3907.2,2.08,9.1,0.107148338577239,0.0249851857220202
"4395",9000000022,2,"Sunday",14,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.6,2,0,12,398,44,42,21,63,151,59,14,7,3210.8,1.64,5.2,0.0655168444478551,0.0205319498147682
"4396",9000000022,2,"Sunday",15,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.73,4,1,8,352,62,46,22,77,91,43,11,3,2071.6,1.03,4.41,0.05208733021257,0.0132471618401252
"4397",9000000022,2,"Sunday",16,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.78,0,0,3,422,48,66,22,71,145,55,15,4,2734,1.36,4.52,0.0563080346865168,0.0174829795669541
"4398",9000000022,2,"Sunday",17,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.78,3,2,3,406,51,54,17,72,146,52,12,6,2782.4,1.42,4.49,0.0565958099915586,0.0177924807414386
"4399",9000000022,2,"Sunday",18,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.36,0,3,0,498,53,67,20,102,193,56,9,3,2219.2,1.1,5.13,0.0596654132453381,0.0141910125292555
"4400",9000000022,2,"Thursday",9,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.27,47.5,1.5,78,209.5,105.5,32.5,29,14.5,7.5,6,5,13,2423.2,1.38,10.445,0.113335507635638,0.0154955216117934
"4401",9000000022,2,"Thursday",10,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.305,137.5,0,36,491.5,237.5,131.5,28,57.5,29.5,7.5,0,4,767,0.435,9.89,0.098946742383547,0.00490469836424792
"4402",9000000022,2,"Thursday",11,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.255,141.5,0,31.5,467,138,84.5,131.5,70,31.5,5,2,7.5,1374,0.785,9.235,0.0960210267822884,0.00878625235003474
"4403",9000000022,2,"Thursday",12,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.495,152,0,13,567,150,109.5,112,109.5,62.5,22,3.5,1.5,918.4,0.46,8.49,0.0857570409024634,0.00587284873236675
"4404",9000000022,2,"Thursday",13,50,"[4.282108495918586, 50.76397920253012]",4.28210849591859,50.7639792025301,"Beerselsestraat","Beersel","Vlaams-Brabant",0.355,136.5,0,26,576,139.5,103.5,106.5,124,77.5,17,6,6,1656.4,0.89,9.725,0.101728570332285,0.0105921021780186
